Topo-0077,0.5,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.5,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.5,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.5,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.5,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.5,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.5,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.5,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.5,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.5,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.5,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.6,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.6,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.6,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,1,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,10,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,100,0,0,False,0.1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,1,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,10,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,100,0,0,False,1,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,1,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,10,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0077,0.7,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,1,0.0,[]
Topo-0077,0.7,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,10,0.0,[]
Topo-0077,0.7,100,0,0,False,10,C0=10;Rb0=1;Ra0=100000;C1=10;,100,0.0,[]
Topo-0079,0.3,1,21,21,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,0.0001499975250160874,[1.4999752501608726e-05]
Topo-0079,0.3,1,21,21,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,0.0001499975250160874,[1.499975250160867e-06]
Topo-0079,0.3,1,21,21,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,1.499975250160874e-05,[1.4999752501608726e-05]
Topo-0079,0.3,1,21,21,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,1.499975250160874e-05,[1.499975250160867e-06]
Topo-0079,0.3,1,21,21,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,1.4999752501608736e-06,[1.4999752501608726e-05]
Topo-0079,0.3,1,21,21,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,1.4999752501608736e-06,[1.499975250160867e-06]
Topo-0079,0.3,10,73,73,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,5.121798688323506e-05,[5.12179868832348e-06]
Topo-0079,0.3,10,73,73,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,5.121798688323506e-05,[5.121798688323479e-07]
Topo-0079,0.3,10,73,73,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,5.121798688323507e-06,[5.12179868832348e-06]
Topo-0079,0.3,10,73,73,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,5.121798688323507e-06,[5.121798688323479e-07]
Topo-0079,0.3,10,73,73,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,5.121798688323507e-07,[5.12179868832348e-06]
Topo-0079,0.3,10,73,73,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,5.121798688323507e-07,[5.121798688323479e-07]
Topo-0079,0.3,100,96,96,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,6.752170123360584e-06,[6.752170123360202e-07]
Topo-0079,0.3,100,96,96,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,6.752170123360584e-06,[6.752170123360733e-08]
Topo-0079,0.3,100,96,96,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,6.752170123360626e-07,[6.752170123360202e-07]
Topo-0079,0.3,100,96,96,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,6.752170123360626e-07,[6.752170123360733e-08]
Topo-0079,0.3,100,96,96,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,6.752170123360567e-08,[6.752170123360202e-07]
Topo-0079,0.3,100,96,96,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,6.752170123360601e-08,[6.752170123360733e-08]
Topo-0079,0.3,1,21,21,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,1.499975250160874e-05,[1.4999752501608726e-06]
Topo-0079,0.3,1,21,21,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,1.499975250160874e-05,[1.499975250160867e-07]
Topo-0079,0.3,1,21,21,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,1.499975250160874e-06,[1.4999752501608726e-06]
Topo-0079,0.3,1,21,21,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,1.499975250160874e-06,[1.499975250160867e-07]
Topo-0079,0.3,1,21,21,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,1.4999752501608737e-07,[1.4999752501608726e-06]
Topo-0079,0.3,1,21,21,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,1.4999752501608737e-07,[1.499975250160867e-07]
Topo-0079,0.3,10,73,73,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,5.121798688323506e-06,[5.12179868832348e-07]
Topo-0079,0.3,10,73,73,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,5.121798688323506e-06,[5.1217986883234796e-08]
Topo-0079,0.3,10,73,73,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,5.121798688323507e-07,[5.12179868832348e-07]
Topo-0079,0.3,10,73,73,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,5.121798688323507e-07,[5.1217986883234796e-08]
Topo-0079,0.3,10,73,73,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,5.121798688323507e-08,[5.12179868832348e-07]
Topo-0079,0.3,10,73,73,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,5.121798688323507e-08,[5.1217986883234796e-08]
Topo-0079,0.3,100,96,96,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,6.752170123360585e-07,[6.752170123360201e-08]
Topo-0079,0.3,100,96,96,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,6.752170123360585e-07,[6.752170123360734e-09]
Topo-0079,0.3,100,96,96,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,6.752170123360628e-08,[6.752170123360201e-08]
Topo-0079,0.3,100,96,96,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,6.752170123360628e-08,[6.752170123360734e-09]
Topo-0079,0.3,100,96,96,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,6.752170123360568e-09,[6.752170123360201e-08]
Topo-0079,0.3,100,96,96,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,6.7521701233606015e-09,[6.752170123360734e-09]
Topo-0079,0.3,1,21,21,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,1,1.4999752501608738e-06,[1.4999752501608726e-07]
Topo-0079,0.3,1,21,21,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,1,1.4999752501608738e-06,[1.4999752501608672e-08]
Topo-0079,0.3,1,21,21,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,10,1.499975250160874e-07,[1.4999752501608726e-07]
Topo-0079,0.3,1,21,21,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,10,1.499975250160874e-07,[1.4999752501608672e-08]
Topo-0079,0.3,1,21,21,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,100,1.4999752501608738e-08,[1.4999752501608726e-07]
Topo-0079,0.3,1,21,21,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,100,1.4999752501608738e-08,[1.4999752501608672e-08]
Topo-0079,0.3,10,73,73,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,1,5.121798688323506e-07,[5.1217986883234796e-08]
Topo-0079,0.3,10,73,73,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,1,5.121798688323506e-07,[5.12179868832348e-09]
Topo-0079,0.3,10,73,73,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,10,5.121798688323507e-08,[5.1217986883234796e-08]
Topo-0079,0.3,10,73,73,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,10,5.121798688323507e-08,[5.12179868832348e-09]
Topo-0079,0.3,10,73,73,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,100,5.121798688323507e-09,[5.1217986883234796e-08]
Topo-0079,0.3,10,73,73,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,100,5.121798688323507e-09,[5.12179868832348e-09]
Topo-0079,0.3,100,96,96,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,1,6.752170123360585e-08,[6.752170123360201e-09]
Topo-0079,0.3,100,96,96,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,1,6.752170123360585e-08,[6.752170123360734e-10]
Topo-0079,0.3,100,96,96,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,10,6.752170123360627e-09,[6.752170123360201e-09]
Topo-0079,0.3,100,96,96,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,10,6.752170123360627e-09,[6.752170123360734e-10]
Topo-0079,0.3,100,96,96,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,100,6.752170123360568e-10,[6.752170123360201e-09]
Topo-0079,0.3,100,96,96,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,100,6.752170123360601e-10,[6.752170123360734e-10]
Topo-0079,0.4,1,26,26,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,0.0001599975360133055,[1.5999753601330557e-05]
Topo-0079,0.4,1,26,26,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,0.0001599975360133055,[1.5999753601330654e-06]
Topo-0079,0.4,1,26,26,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,1.5999753601330557e-05,[1.5999753601330557e-05]
Topo-0079,0.4,1,26,26,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,1.5999753601330557e-05,[1.5999753601330654e-06]
Topo-0079,0.4,1,26,26,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,1.599975360133055e-06,[1.5999753601330557e-05]
Topo-0079,0.4,1,26,26,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,1.599975360133055e-06,[1.5999753601330654e-06]
Topo-0079,0.4,10,78,78,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,4.705769690151965e-05,[4.705769690151953e-06]
Topo-0079,0.4,10,78,78,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,4.705769690151965e-05,[4.705769690151982e-07]
Topo-0079,0.4,10,78,78,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,4.705769690151968e-06,[4.705769690151953e-06]
Topo-0079,0.4,10,78,78,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,4.705769690151968e-06,[4.705769690151982e-07]
Topo-0079,0.4,10,78,78,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,4.7057696901519645e-07,[4.705769690151953e-06]
Topo-0079,0.4,10,78,78,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,4.7057696901519645e-07,[4.705769690151982e-07]
Topo-0079,0.4,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,5.839258055868015e-06,[5.8392580558683e-07]
Topo-0079,0.4,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,5.839258055868015e-06,[5.8392580558681575e-08]
Topo-0079,0.4,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,5.839258055868086e-07,[5.8392580558683e-07]
Topo-0079,0.4,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,5.839258055868086e-07,[5.8392580558681575e-08]
Topo-0079,0.4,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,5.839258055868024e-08,[5.8392580558683e-07]
Topo-0079,0.4,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,5.839258055868068e-08,[5.8392580558681575e-08]
Topo-0079,0.4,1,26,26,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,1.5999753601330553e-05,[1.5999753601330554e-06]
Topo-0079,0.4,1,26,26,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,1.5999753601330553e-05,[1.5999753601330656e-07]
Topo-0079,0.4,1,26,26,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,1.5999753601330554e-06,[1.5999753601330554e-06]
Topo-0079,0.4,1,26,26,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,1.5999753601330554e-06,[1.5999753601330656e-07]
Topo-0079,0.4,1,26,26,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,1.5999753601330552e-07,[1.5999753601330554e-06]
Topo-0079,0.4,1,26,26,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,1.5999753601330552e-07,[1.5999753601330656e-07]
Topo-0079,0.4,10,78,78,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,4.705769690151965e-06,[4.7057696901519533e-07]
Topo-0079,0.4,10,78,78,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,4.705769690151965e-06,[4.705769690151982e-08]
Topo-0079,0.4,10,78,78,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,4.705769690151968e-07,[4.7057696901519533e-07]
Topo-0079,0.4,10,78,78,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,4.705769690151968e-07,[4.705769690151982e-08]
Topo-0079,0.4,10,78,78,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,4.7057696901519645e-08,[4.7057696901519533e-07]
Topo-0079,0.4,10,78,78,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,4.7057696901519645e-08,[4.705769690151982e-08]
Topo-0079,0.4,100,97,97,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,5.839258055868015e-07,[5.8392580558683e-08]
Topo-0079,0.4,100,97,97,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,5.839258055868015e-07,[5.839258055868157e-09]
Topo-0079,0.4,100,97,97,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,5.839258055868087e-08,[5.8392580558683e-08]
Topo-0079,0.4,100,97,97,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,5.839258055868087e-08,[5.839258055868157e-09]
Topo-0079,0.4,100,97,97,False,1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,5.839258055868025e-09,[5.8392580558683e-08]
Topo-0079,0.4,100,97,97,False,1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,5.839258055868069e-09,[5.839258055868157e-09]
Topo-0079,0.4,1,26,26,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,1,1.599975360133055e-06,[1.5999753601330555e-07]
Topo-0079,0.4,1,26,26,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,1,1.599975360133055e-06,[1.5999753601330654e-08]
Topo-0079,0.4,1,26,26,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,10,1.5999753601330555e-07,[1.5999753601330555e-07]
Topo-0079,0.4,1,26,26,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,10,1.5999753601330555e-07,[1.5999753601330654e-08]
Topo-0079,0.4,1,26,26,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,100,1.5999753601330552e-08,[1.5999753601330555e-07]
Topo-0079,0.4,1,26,26,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,100,1.5999753601330552e-08,[1.5999753601330654e-08]
Topo-0079,0.4,10,78,78,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,1,4.705769690151965e-07,[4.705769690151954e-08]
Topo-0079,0.4,10,78,78,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,1,4.705769690151965e-07,[4.705769690151982e-09]
Topo-0079,0.4,10,78,78,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,10,4.7057696901519684e-08,[4.705769690151954e-08]
Topo-0079,0.4,10,78,78,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,10,4.7057696901519684e-08,[4.705769690151982e-09]
Topo-0079,0.4,10,78,78,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,100,4.705769690151964e-09,[4.705769690151954e-08]
Topo-0079,0.4,10,78,78,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,100,4.705769690151964e-09,[4.705769690151982e-09]
Topo-0079,0.4,100,97,97,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,1,5.839258055868015e-08,[5.8392580558682994e-09]
Topo-0079,0.4,100,97,97,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,1,5.839258055868015e-08,[5.839258055868157e-10]
Topo-0079,0.4,100,97,97,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,10,5.839258055868086e-09,[5.8392580558682994e-09]
Topo-0079,0.4,100,97,97,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,10,5.839258055868086e-09,[5.839258055868157e-10]
Topo-0079,0.4,100,97,97,False,10,Rb0=1;Ra0=100000;L0=1;C0=10;,100,5.839258055868024e-10,[5.8392580558682994e-09]
Topo-0079,0.4,100,97,97,False,10,Rb0=1;Ra0=100000;L0=10;C0=10;,100,5.839258055868069e-10,[5.839258055868157e-10]
Topo-0079,0.5,1,31,31,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,0.0001562477441506353,[1.56247744150636e-05]
Topo-0079,0.5,1,31,31,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,0.0001562477441506353,[1.562477441506358e-06]
Topo-0079,0.5,1,31,31,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,1.5624774415063544e-05,[1.56247744150636e-05]
Topo-0079,0.5,1,31,31,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,1.5624774415063544e-05,[1.562477441506358e-06]
Topo-0079,0.5,1,31,31,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,1.562477441506353e-06,[1.56247744150636e-05]
Topo-0079,0.5,1,31,31,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,1.5624774415063536e-06,[1.562477441506358e-06]
Topo-0079,0.5,10,81,81,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,4.0982786221600236e-05,[4.098278622160052e-06]
Topo-0079,0.5,10,81,81,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,4.0982786221600236e-05,[4.0982786221600344e-07]
Topo-0079,0.5,10,81,81,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,4.0982786221600434e-06,[4.098278622160123e-06]
Topo-0079,0.5,10,81,81,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,4.0982786221600434e-06,[4.0982786221600344e-07]
Topo-0079,0.5,10,81,81,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,4.0982786221600286e-07,[4.098278622160123e-06]
Topo-0079,0.5,10,81,81,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,4.09827862216004e-07,[4.0982786221600344e-07]
Topo-0079,0.5,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,1,4.8922614336918005e-06,[4.892261433691658e-07]
Topo-0079,0.5,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,1,4.8922614336918005e-06,[4.89226143369148e-08]
Topo-0079,0.5,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,10,4.892261433691835e-07,[4.892261433691658e-07]
Topo-0079,0.5,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,10,4.892261433691835e-07,[4.89226143369148e-08]
Topo-0079,0.5,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=1;C0=10;,100,4.892261433691924e-08,[4.892261433691658e-07]
Topo-0079,0.5,100,97,97,False,0.1,Rb0=1;Ra0=100000;L0=10;C0=10;,100,4.892261433691869e-08,[4.89226143369148e-08]
